N,D,step,val_prose,val_academic,val_dialogue,val_symbolic,val_internet,r_academic,r_prose,r_dialogue,r_symbolic,r_internet,loss
410000000,30000000000,16000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.1635199652777777
410000000,30000000000,20000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.6803870234929077
410000000,30000000000,14000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,2.223976828835227
410000000,30000000000,27000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,1.875195127544981
410000000,30000000000,30000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,3.419170673076923
410000000,30000000000,24000,0,0,1,0,0,0.25,0,0,0,0.75,3.0670572916666665
410000000,30000000000,22000,0,0,0,0,1,0,0,0,0.25,0.75,3.1784314054821867
410000000,30000000000,22000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,3.4945913461538463
410000000,30000000000,18000,0,0,0,0,1,0,0.1875,0.0625,0,0.75,3.2286116016584767
410000000,30000000000,12000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,3.212045656028369
410000000,30000000000,10000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,2.7426060267857144
410000000,30000000000,22000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.567890888935811
410000000,30000000000,9000,1,0,0,0,0,0,0.09375,0.03125,0.125,0.75,3.372287326388889
410000000,30000000000,12000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.0098448057432434
410000000,30000000000,16000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,2.5510706018518516
410000000,30000000000,10000,0,1,0,0,0,0.5,0,0,0.125,0.375,3.888371394230769
410000000,30000000000,14000,0,1,0,0,0,0.125,0,0,0.125,0.75,3.1052167338709675
410000000,30000000000,12000,0,0,0,0,1,0.25,0.09375,0.03125,0.25,0.375,3.4970835092905403
410000000,30000000000,20000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,3.1242804276315788
410000000,30000000000,22000,1,0,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.1983506944444446
410000000,30000000000,12000,1,0,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.4052191840277777
410000000,30000000000,16000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.665205285904255
410000000,30000000000,14000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.207721989329268
410000000,30000000000,27000,0,0,0,1,0,0.5,0.1875,0.0625,0.25,0,1.4046543666294642
410000000,30000000000,16000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.5490918571566357
410000000,30000000000,10000,0,0,0,1,0,0,0.09375,0.09375,0.0625,0.75,1.6420295499114372
410000000,30000000000,22000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,2.9245899822695036
410000000,30000000000,18000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.4758694556451615
410000000,30000000000,18000,1,0,0,0,0,0.25,0,0,0,0.75,3.2826063368055554
410000000,30000000000,22000,1,0,0,0,0,0.5,0.09375,0.03125,0,0.375,3.2065206388147867
410000000,30000000000,30000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,1.8554733738754734
410000000,30000000000,20000,1,0,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.1762531559641767
410000000,30000000000,9000,0,0,0,1,0,0.125,0.09375,0.03125,0,0.75,1.9947356559969636
410000000,30000000000,20000,0,1,0,0,0,0.125,0,0,0.125,0.75,3.1794921875
410000000,30000000000,12000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.055519797585227
410000000,30000000000,18000,0,0,0,0,1,0.5,0,0.0625,0.25,0.1875,3.1764255798969074
410000000,30000000000,12000,1,0,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.5490315755208335
410000000,30000000000,20000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.2790398848684212
410000000,30000000000,22000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,2.948035800579897
410000000,30000000000,14000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,3.6757061298076925
410000000,30000000000,27000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,2.9508463541666665
410000000,30000000000,12000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.9879249366554053
410000000,30000000000,18000,1,0,0,0,0,0.5,0.1875,0.0625,0.25,0,3.3462211794969514
410000000,30000000000,14000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.525966796875
410000000,30000000000,14000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.3346715856481484
410000000,30000000000,20000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,2.3907395351080245
410000000,30000000000,12000,1,0,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.4228351872141767
410000000,30000000000,30000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,1.9404306122750947
410000000,30000000000,12000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.1318359375
410000000,30000000000,22000,0,1,0,0,0,0,0,0,0.25,0.75,2.9723527238175675
410000000,30000000000,10000,0,0,0,0,1,0.5,0,0.0625,0.25,0.1875,2.5475442526223775
410000000,30000000000,12000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.981959987331081
410000000,30000000000,14000,1,0,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.4452311197916665
410000000,30000000000,20000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.616672825168919
410000000,30000000000,30000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,2.345244140625
410000000,30000000000,16000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.218698601973684
410000000,30000000000,27000,1,0,0,0,0,0.5,0.1875,0,0.125,0.1875,3.2216593424479165
410000000,30000000000,20000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.3071462211879434
410000000,30000000000,18000,0,0,0,0,1,0,0,0,0.25,0.75,3.2397976812039313
410000000,30000000000,14000,0,0,0,0,1,0.0625,0.09375,0.09375,0,0.75,3.3120561079545454
410000000,30000000000,16000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.800013950892857
410000000,30000000000,24000,0,0,0,0,1,0.25,0.09375,0.03125,0.25,0.375,3.251954324708231
410000000,30000000000,14000,0,0,0,0,1,0.25,0,0,0,0.75,2.340994454763986
410000000,30000000000,20000,0,0,1,0,0,0.125,0.09375,0.03125,0,0.75,2.8802083333333335
410000000,30000000000,22000,1,0,0,0,0,0,0.09375,0.03125,0.125,0.75,3.1241319444444446
410000000,30000000000,18000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.208993622750947
410000000,30000000000,22000,0,0,0,0,1,0.25,0,0,0,0.75,2.221273355550699
410000000,30000000000,22000,0,0,0,0,1,0.0625,0.1875,0,0,0.75,3.162135768581081
410000000,30000000000,30000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,3.0544819078947367
410000000,30000000000,22000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,2.717316658266129
410000000,30000000000,27000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,3.0867949695121952
410000000,30000000000,14000,0,0,1,0,0,0.125,0.09375,0.03125,0,0.75,3.0763113839285716
410000000,30000000000,20000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,2.949308787677305
410000000,30000000000,22000,0,0,0,0,1,0.125,0,0.0625,0.0625,0.75,3.086053856382979
410000000,30000000000,18000,0,0,1,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.6524832589285716
410000000,30000000000,10000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,3.460372121710526
410000000,30000000000,12000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,2.7375732421875
410000000,30000000000,10000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,3.0291573660714284
410000000,30000000000,14000,0,0,0,1,0,0,0.1875,0.0625,0,0.75,2.5943777901785716
410000000,30000000000,16000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,3.4543071546052633
410000000,30000000000,27000,1,0,0,0,0,0.125,0.09375,0.03125,0,0.75,3.2182413736979165
410000000,30000000000,14000,0,0,0,1,0,0.0625,0.1875,0,0,0.75,2.5003487723214284
410000000,30000000000,24000,0,0,0,1,0,0.125,0,0,0.125,0.75,1.4728829520089286
410000000,30000000000,20000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.051200207368827
410000000,30000000000,24000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,2.8941501524390243
410000000,30000000000,18000,1,0,0,0,0,0.25,0.09375,0.03125,0.25,0.375,3.282208698551829
410000000,30000000000,24000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,2.8779296875
410000000,30000000000,30000,0,0,0,0,1,0,0.1875,0,0.0625,0.75,2.755064030283505
410000000,30000000000,30000,1,0,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.1459380359184452
410000000,30000000000,27000,0,1,0,0,0,0.125,0,0,0.125,0.75,3.0935546875
410000000,30000000000,20000,1,0,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.2635899985708843
410000000,30000000000,22000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.7325951360887095
410000000,30000000000,27000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,2.417294921875
410000000,30000000000,10000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.850480363175676
410000000,30000000000,30000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.860650831653226
410000000,30000000000,22000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.40530517578125
410000000,30000000000,12000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.3719459816261574
410000000,30000000000,18000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.7416294642857144
410000000,30000000000,14000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,3.424609375
410000000,30000000000,20000,0,0,0,0,1,0,0.1875,0.0625,0,0.75,2.286030375874126
410000000,30000000000,14000,1,0,0,0,0,0.125,0,0.0625,0.0625,0.75,3.401319550304878
410000000,30000000000,14000,0,0,0,0,1,0.125,0,0.0625,0.0625,0.75,2.9972263611469074
410000000,30000000000,22000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.0102086950231484
410000000,30000000000,16000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.58828125
410000000,30000000000,22000,1,0,0,0,0,0,0,0,0.25,0.75,3.4444783528645835
410000000,30000000000,10000,0,0,0,0,1,0.25,0,0,0,0.75,2.464054987980769
410000000,30000000000,18000,0,1,0,0,0,0.125,0,0,0.125,0.75,3.7196514423076925
410000000,30000000000,14000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.0297897801254736
410000000,30000000000,10000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.7432105654761907
410000000,30000000000,16000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,3.0811470650337838
410000000,30000000000,9000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,3.324868113724227
410000000,30000000000,30000,1,0,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,3.2947184244791665
410000000,30000000000,16000,1,0,0,0,0,0.25,0,0,0,0.75,3.3129340277777777
410000000,30000000000,10000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,3.3814639136904763
410000000,30000000000,18000,0,0,0,0,1,0.125,0,0.0625,0.0625,0.75,3.2431820581234643
410000000,30000000000,16000,0,0,0,0,1,0.5,0.1875,0.0625,0.0625,0.1875,3.415313331117021
410000000,30000000000,22000,1,0,0,0,0,0.0625,0,0.0625,0.125,0.75,3.21044921875
410000000,30000000000,9000,0,0,1,0,0,0.125,0,0,0.125,0.75,3.6761067708333335
410000000,30000000000,30000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,2.9571081090856484
410000000,30000000000,10000,1,0,0,0,0,0.25,0,0,0,0.75,3.4630533854166665
410000000,30000000000,18000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,2.050429835464015
410000000,30000000000,9000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.347125429095644
410000000,30000000000,24000,0,0,0,0,1,0.5,0,0,0.125,0.375,3.202431017287234
410000000,30000000000,10000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.72070613908179
410000000,30000000000,16000,0,0,0,0,1,0,0.1875,0,0.0625,0.75,3.1936003989361703
410000000,30000000000,10000,0,0,0,1,0,0.5,0,0.0625,0.0625,0.375,1.6322544642857142
410000000,30000000000,20000,1,0,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,3.2873942057291665
410000000,30000000000,30000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.2932522681451615
410000000,30000000000,10000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.2665550595238093
410000000,30000000000,30000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,2.4498420877659575
410000000,30000000000,16000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.501333942819149
410000000,30000000000,20000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,2.9750511532738093
410000000,30000000000,18000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,2.6178341427364864
410000000,30000000000,20000,0,0,0,1,0,0.0625,0.09375,0.03125,0.0625,0.75,1.4303991649797572
410000000,30000000000,9000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.7787388392857144
410000000,30000000000,24000,0,0,0,0,1,0.5,0.1875,0,0.125,0.1875,3.3501456445792384
410000000,30000000000,14000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,3.3328125
410000000,30000000000,9000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,2.9446614583333335
410000000,30000000000,12000,0,0,1,0,0,0.5,0.09375,0.0625,0.25,0.09375,3.1705729166666665
410000000,30000000000,12000,0,0,0,0,1,0,0.09375,0.09375,0.0625,0.75,2.3966107135052446
410000000,30000000000,30000,1,0,0,0,0,0,0.1875,0.0625,0,0.75,3.0322206078506095
410000000,30000000000,30000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.0922712846235796
410000000,30000000000,10000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.107212611607143
410000000,30000000000,12000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,3.298040574596774
410000000,30000000000,18000,1,0,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.4168701171875
410000000,30000000000,12000,0,0,1,0,0,0.5,0,0,0.125,0.375,3.4724418826219514
410000000,30000000000,10000,0,0,0,1,0,0.5,0.09375,0.0625,0.25,0.09375,1.5004098074776786
410000000,30000000000,18000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.81640625
410000000,30000000000,16000,0,0,0,0,1,0.0625,0,0.0625,0.125,0.75,3.1909117353723406
410000000,30000000000,27000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,2.1393081202651514
410000000,30000000000,18000,0,0,0,1,0,0.5,0,0.0625,0.0625,0.375,1.4627285235323886
410000000,30000000000,20000,0,0,0,0,1,0.5,0,0.0625,0.25,0.1875,3.4363314841830466
410000000,30000000000,18000,1,0,0,0,0,0.125,0,0,0.125,0.75,3.3013237847222223
410000000,30000000000,14000,0,0,0,0,1,0.5,0,0.0625,0.25,0.1875,2.4230325338723775
410000000,30000000000,24000,0,1,0,0,0,0,0,0,0.25,0.75,2.983011127989969
410000000,30000000000,16000,0,0,1,0,0,0.25,0,0,0,0.75,2.7551220703125
410000000,30000000000,14000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,3.6845854139819587
410000000,30000000000,9000,0,0,0,0,1,0,0.1875,0.0625,0,0.75,3.202354824420103
410000000,30000000000,22000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.1553892155283507
410000000,30000000000,22000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,2.8347119140625
410000000,30000000000,14000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.1938582055362654
410000000,30000000000,12000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,2.0724690755208335
410000000,30000000000,24000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.3585986328125
410000000,30000000000,16000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,3.191477705792683
410000000,30000000000,22000,1,0,0,0,0,0.5,0.1875,0.0625,0.25,0,3.3049519856770835
410000000,30000000000,20000,1,0,0,0,0,0,0.1875,0.0625,0,0.75,3.10498046875
410000000,30000000000,14000,1,0,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.309626881669207
410000000,30000000000,14000,0,0,0,1,0,0.5,0,0.0625,0.0625,0.375,1.535413240131579
410000000,30000000000,30000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,2.1284794307255246
410000000,30000000000,18000,0,0,0,1,0,0.5,0.09375,0.03125,0,0.375,1.8531163018724697
410000000,30000000000,12000,0,0,0,0,1,0.25,0,0,0,0.75,3.0352116221005154
410000000,30000000000,24000,0,0,0,0,1,0.0625,0.1875,0,0,0.75,3.0744306848404257
410000000,30000000000,9000,0,0,1,0,0,0,0.09375,0.09375,0.0625,0.75,3.1845703125
410000000,30000000000,18000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.8300083705357144
410000000,30000000000,10000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.1302434747869317
410000000,30000000000,27000,0,0,0,1,0,0.5,0.1875,0.0625,0.0625,0.1875,1.389387493674089
410000000,30000000000,18000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,3.1271578881048385
410000000,30000000000,16000,1,0,0,0,0,0,0.1875,0,0.0625,0.75,3.1636827256944446
410000000,30000000000,27000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,3.438251201923077
410000000,30000000000,30000,0,0,0,0,1,0.125,0.09375,0.03125,0,0.75,2.9978432513297872
410000000,30000000000,10000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,3.547128138436732
410000000,30000000000,10000,0,0,1,0,0,0,0,0,0.25,0.75,2.9025732421875
410000000,30000000000,27000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,2.674899193548387
410000000,30000000000,24000,0,0,1,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.4103955078125
410000000,30000000000,27000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,3.194921875
410000000,30000000000,20000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,2.7643649193548385
410000000,30000000000,27000,1,0,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.095703125
410000000,30000000000,18000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.5304641911087224
410000000,30000000000,18000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,3.1735026041666665
410000000,30000000000,30000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.130851086275077
410000000,30000000000,10000,1,0,0,0,0,0,0.1875,0,0.0625,0.75,3.4736531575520835
410000000,30000000000,16000,0,0,0,0,1,0.5,0.09375,0.03125,0,0.375,2.4383468094405596
410000000,30000000000,10000,1,0,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.4486219618055554
410000000,30000000000,24000,0,0,0,1,0,0,0,0,0.25,0.75,1.212419146950911
410000000,30000000000,14000,0,1,0,0,0,0.5,0,0,0.125,0.375,3.7407602163461537
410000000,30000000000,18000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.5509765625
410000000,30000000000,9000,0,0,0,1,0,0.125,0.1875,0.0625,0.25,0.375,1.5088849395875505
410000000,30000000000,22000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,3.5141225961538463
410000000,30000000000,12000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,3.2249348958333335
410000000,30000000000,9000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,3.8962578527706184
410000000,30000000000,16000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.495324966755319
410000000,30000000000,20000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.34291015625
410000000,30000000000,22000,0,1,0,0,0,0,0,0,0.25,0.75,2.933711491578014
410000000,30000000000,22000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.195603358892747
410000000,30000000000,10000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,2.5808224978146854
410000000,30000000000,22000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.8503715701219514
410000000,30000000000,14000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,3.1638671875
410000000,30000000000,16000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,2.957333519345238
410000000,30000000000,20000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,2.9137369791666665
410000000,30000000000,24000,1,0,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.1585484946646343
410000000,30000000000,22000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,2.1888686671401514
410000000,30000000000,27000,0,0,1,0,0,0,0,0,0.25,0.75,2.58482421875
410000000,30000000000,16000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.1810927972560976
410000000,30000000000,9000,0,0,0,1,0,0,0,0,0.25,0.75,1.461426769673583
410000000,30000000000,27000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.3995688248617935
410000000,30000000000,27000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,2.2534768395390072
410000000,30000000000,30000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.154504654255319
410000000,30000000000,22000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.4273291015625
410000000,30000000000,18000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.476162109375
410000000,30000000000,24000,1,0,0,0,0,0,0.1875,0.0625,0,0.75,3.0506184895833335
410000000,30000000000,22000,0,0,0,0,1,0.125,0.09375,0.03125,0,0.75,3.077048703457447
410000000,30000000000,22000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.2662760416666665
410000000,30000000000,30000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.144479851973684
410000000,30000000000,30000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,3.565081772113022
410000000,30000000000,24000,0,0,0,1,0,0,0.09375,0.09375,0.0625,0.75,1.5440412248883928
410000000,30000000000,14000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,2.9083763860887095
410000000,30000000000,18000,0,0,0,0,1,0.0625,0.1875,0,0,0.75,2.3080644940996504
410000000,30000000000,12000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.6792234596631204
410000000,30000000000,10000,1,0,0,0,0,0.125,0,0.0625,0.0625,0.75,3.4609917534722223
410000000,30000000000,10000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,3.5094401041666665
410000000,30000000000,24000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.841796875
410000000,30000000000,22000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,2.3667625144675926
410000000,30000000000,12000,0,0,0,1,0,0,0.1875,0,0.0625,0.75,1.5964711301239878
410000000,30000000000,9000,0,0,1,0,0,0.125,0,0,0.125,0.75,3.587479440789474
410000000,30000000000,12000,0,0,1,0,0,0.125,0.09375,0.03125,0,0.75,2.6372119140625
410000000,30000000000,27000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,1.868686560428504
410000000,30000000000,30000,1,0,0,0,0,0.25,0.1875,0.0625,0.125,0.375,3.0515950520833335
410000000,30000000000,24000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,2.8307291666666665
410000000,30000000000,20000,0,0,0,1,0,0.0625,0.1875,0,0,0.75,1.7845582537322875
410000000,30000000000,18000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.2415028994845363
410000000,30000000000,16000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,2.533993675595238
410000000,30000000000,24000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,2.9001762576219514
410000000,30000000000,30000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,3.416433432667526
410000000,30000000000,12000,0,0,0,0,1,0.25,0.09375,0.03125,0.25,0.375,3.2088786646262886
410000000,30000000000,9000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,3.8051382211538463
410000000,30000000000,22000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,3.511944110576923
410000000,30000000000,24000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.5293666294642856
410000000,30000000000,10000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.579403831845238
410000000,30000000000,24000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.0194209929435485
410000000,30000000000,18000,0,0,1,0,0,0.5,0.09375,0.03125,0,0.375,2.5758154296875
410000000,30000000000,30000,0,0,0,0,1,0.125,0.1875,0.0625,0.25,0.375,3.117071143617021
410000000,30000000000,10000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,3.2057291666666665
410000000,30000000000,27000,0,0,1,0,0,0,0,0,0.25,0.75,3.184756324404762
410000000,30000000000,10000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.804987980769231
410000000,30000000000,16000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,3.1410936897183643
410000000,30000000000,9000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,3.855769230769231
410000000,30000000000,20000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,2.8675130208333335
410000000,30000000000,20000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.2605387369791665
410000000,30000000000,18000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.2576700846354165
410000000,30000000000,16000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,2.001241972952178
410000000,30000000000,20000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.039772727272727
